iteration,fracture,collapse_flag,perturbed_D1,perturbed_G1,perturbed_F2,perturbed_H3,perturbed_L2,perturbed_C2
4520,65.45319147621879,1,9.434959608557167,-5.477811821373052,-7.239519749938787,2.0492053791444436,7.799935964942266,3.666864569435671
4521,65.9855448378762,1,7.7956463998706,-7.308219149671896,-7.529325880288718,3.831346152742815,7.01036874056701,4.465748374891028
4522,68.35360890707688,1,8.479953934006845,-7.802129162580383,-5.948381117384952,2.919334742641546,7.404356534556541,3.51911697921102
4523,63.218561300156864,1,9.346982417137477,-4.3663417094827075,-5.142868251183785,2.4439573960387198,7.370314392914907,3.24772693139514
4524,67.40654650994892,1,10.0,-5.890568562503623,-7.084056478697641,3.60037539251587,5.875944882705517,3.861830052893041
4525,67.19897557381401,1,10.0,-5.6723015740015175,-5.80931496017791,3.4673577459101006,7.0080728975259765,3.8776085748515565
4526,63.18814782775233,1,8.032519768475009,-5.72110667301122,-6.532512317223414,2.3961937543057017,7.558751238910525,3.3865167718059044
4527,64.34844387441525,1,9.843245116419059,-4.5012749456160694,-7.363357371069172,2.3967213262659577,7.2866166041569755,4.27405694409611
4528,65.5195767660142,1,9.200042921966496,-5.68776692208702,-6.052333516731538,3.2189728134041733,6.482034572544339,3.790896909854721
4529,69.19986493900329,1,10.0,-6.706979561327709,-6.349942506290345,3.4498013295097545,6.778220348090533,3.9809789921686596
4530,63.37314882862477,1,9.005314594850514,-4.756839622816125,-5.063503150935836,2.4360348210603346,7.656611877829497,3.459260384960902
4531,63.59999844888803,1,9.851213674372778,-4.070084949693435,-6.53460923809134,3.264362442905394,7.421161427376598,3.4230973753653857
4532,65.39813946981467,1,8.46016276116449,-6.368278904445559,-7.033754164009711,3.1608404596005446,7.752221421775522,3.533253668579287
4533,61.32628600145828,1,7.779936252561062,-4.875634533444471,-4.749504708939815,3.399548147749643,7.430758648827544,4.070642206834709
4534,60.56268743697114,1,8.121790790394915,-4.315200363586642,-6.832892028693838,3.320523653890508,7.084849366788411,3.314570298095226
4535,63.03155757048416,1,8.821872314114664,-4.866257962484116,-6.340438206072758,2.1833387386418046,6.865231819150298,3.844837821146652
4536,64.03648009178626,1,8.607842560251802,-5.567936457319159,-7.7425062763264725,2.7201880237535345,7.3069672099256815,4.564571609090585
4537,66.49413045408971,1,10.0,-5.256700769566744,-5.401407896729485,2.8477703582365934,8.810593227551571,3.550333460503434
4538,62.695299172123825,1,7.446951519241432,-5.888332406156866,-5.178725439600346,3.208165868567028,7.866649734581352,4.3512230497242115
4539,67.12552153426982,1,9.681251824689745,-5.988715885554693,-6.3695153119341,1.9838725184963004,8.26731758983084,3.9741863414164023
4540,65.18330485192622,1,8.301428572477482,-6.372459755135926,-6.364017007165514,2.6316846563317142,7.961090881062959,4.1265234367649
4541,69.40131393558457,1,9.963337846428226,-6.9539945770258305,-7.862117081530715,2.9741469610028646,7.378756615489139,3.175704391803335
4542,65.20135142176225,1,9.403975544004595,-5.275777501650424,-5.447135204893198,2.834391695639646,7.168382342443657,3.8628144713320585
4543,64.2380653581621,1,8.270791040977649,-5.916620542801642,-6.069419044798157,3.1208061472717445,7.288335749846612,4.292699053714997
4544,64.28561978196441,1,8.885776728612498,-5.385922951096308,-6.008464008879501,2.2013239845858927,7.734511375602143,3.494832874159458
4545,59.961026702128585,1,7.733951745760848,-4.5365615354047,-8.655386015374818,2.509459396146004,6.756499700962053,3.5894283162416563
4546,64.11661103018875,1,10.0,-4.235425702138008,-6.095159541478743,3.158998108648975,6.931221588356184,2.462536103600857
4547,68.54634557917232,1,10.0,-6.295185502786407,-3.983831273993564,2.71582296880872,6.906224359038787,3.9215296821410686
4548,65.70094442520181,1,8.264647960341303,-6.746705722444856,-6.861416663201558,2.7544698103445633,7.048352712793576,3.8409647363581887
4549,66.4031730511618,1,8.148589507236796,-7.151985087581219,-5.651596910143707,2.7771165656444783,7.896452687223965,2.9982662725328773
4550,65.68910789536662,1,9.878653095111218,-4.995280033360898,-5.022864679865618,2.7226753094192615,7.809249417925733,3.903356336744436
4551,64.97543122026197,1,9.286640152754984,-5.416201638809886,-7.775549895673119,2.5038966338163497,7.46396230988416,3.505167323294853
4552,58.97668001579386,1,8.664293854600707,-3.1062383527248665,-7.192936600532092,2.2842320762184434,6.038626246648336,3.226234289092477
4553,65.72022159400889,1,9.48057728492971,-5.466337145275751,-6.11456886111066,2.5164032310881987,7.594026906601571,4.2680660594006055
4554,61.463319901049786,1,7.613500356452887,-5.135854400161338,-5.262285212829147,1.5787723956416562,9.293470231493536,4.036146463907367
4555,66.02328805810232,1,9.309475123853469,-5.758343287818543,-5.877045225000805,2.6802092924507317,8.2648780812566,3.8084701988765834
4556,65.71892948271518,1,9.577457367852324,-5.285248347556757,-5.197802965284454,3.4051067891829008,7.567175678961158,4.160701016110664
4557,62.800801991988365,1,8.183016885050774,-5.24941216639745,-4.882148719906556,3.0049277341978504,7.339154142564595,3.897505734063301
4558,68.97909002600592,1,9.182876291495973,-7.354566407614634,-5.628690461601376,3.212439749528109,8.185015183721854,3.2732818061984785
4559,63.50481797272722,1,9.12528103118522,-4.678902564486943,-5.784909361298126,2.889869486731766,7.8451936682145575,4.014354020180659
4560,66.09279306683659,1,9.639842820700126,-5.443625011959214,-6.916010293008467,3.2862292455936277,8.70954821659804,4.178806845995954
4561,62.976319147530575,1,8.890695657290848,-4.789558759768814,-7.6384153251312,2.914600119117811,7.176617939855457,3.7053004002704704
4562,62.32992474517619,1,9.159575080160261,-4.093392406818387,-5.097437226385046,1.7850441931293637,7.544115045921014,4.008175699523657
4563,66.0610467438971,1,9.25925534148438,-5.978814611739718,-7.344567980769744,3.030360174689216,6.976105874742769,3.1871703058267866
4564,67.06147747543665,1,10.0,-5.6002145916477595,-5.5455415547875795,2.831985656768612,7.5977403195805095,3.726298499849784
4565,63.73073928001982,1,8.444127919094964,-5.6548071987942405,-8.802937003752692,2.420791520881964,7.423468631411208,4.2873672938736265
4566,63.50331190287784,1,8.804855745865545,-5.162193224222521,-7.283793800779651,1.7219493530508145,7.202509654843524,4.051474419902441
4567,71.97170220840623,1,10.0,-8.00804912561734,-4.927686672811992,1.6231304322091944,7.592132332054998,5.268463480263254
4568,63.27173795549403,1,9.359491587465927,-4.412811948251722,-7.09410844974315,3.103196730015913,7.09307806424323,4.169142496071373
4569,63.58735478585162,1,8.86698203884845,-4.976287206415562,-4.564415284763668,2.4948328130090696,6.803952530237423,4.273792894753213
4570,68.0113184881462,1,10.0,-6.158578507257992,-6.0743011349593585,2.746219317100245,7.375649588611399,2.8940469655498404
4571,66.81669710570532,1,9.097230716278577,-6.469070148903685,-7.318084049556462,2.699325901385223,7.230464972811686,4.229246928767406
4572,62.709357040665815,1,8.737684254667064,-4.723080979393731,-4.96791013185502,1.7267709085737157,6.872675786316042,4.246729162407465
4573,66.52970567034542,1,7.884151616938258,-7.318222738672697,-4.972400607232866,3.357481062814544,8.65937904723765,4.205110088415763
4574,64.31457767300363,1,7.295820205096644,-6.905363612817188,-5.452909367334451,2.8964844177214797,7.4519750374481255,4.2265502839245315
4575,67.62009165570193,1,9.305701037514568,-6.701227726187663,-7.619073569926652,2.2878297861440475,7.39325921767435,4.000325849082817
4576,64.36143327192245,1,9.034489527273516,-5.309689356684765,-6.366744550952695,3.2358441645206497,6.295132094229313,3.5665233322617347
4577,65.36807665349303,1,10.0,-4.79444153547211,-6.750708283823016,3.154002363596266,7.4758994597291455,3.912742285985799
4578,64.11355063268793,1,8.220783918457036,-5.936809117069395,-6.550928058063781,2.4546279860422815,7.565323836816852,4.514621851555295
4579,62.01232005165884,1,8.718033167855811,-4.380014851199737,-5.399136452444992,2.5632080766185252,8.227538730845877,2.7706297804580586
4580,64.60052326135558,1,10.0,-4.385730677871274,-5.910305800070387,2.986889015242403,7.4232549330131645,3.790780907945068
4581,63.91001700413057,1,8.141810160738766,-5.847019026981439,-5.955546125112779,2.8431926893774775,7.508565738079743,4.927373984557152
4582,64.98537478104083,1,9.185207098395667,-5.262502555592219,-4.671094521319922,3.238552056715386,8.37006916733594,3.962028027919243
4583,66.1663120566605,1,8.660980926147808,-6.587672108156646,-7.181834059867966,2.3141660462511755,7.717327486703232,3.840400407429499
4584,60.02437752391152,1,8.152686588281295,-3.9747421543706225,-6.338030942127082,3.5205246730590782,7.466961687421759,3.0457449677231523
4585,63.4398850104648,1,7.8358887991950015,-6.012923677491324,-5.561943103857488,2.1766097320041133,7.073388245353933,3.734545697420981
4586,62.671676840772975,1,6.898654234408728,-6.542267697732052,-6.648873405525516,3.148594249605006,7.472695509574529,3.925913411260141
4587,67.98037077851002,1,9.553820574329398,-6.570663975390912,-5.671983372998249,3.147760771447613,6.598991946280767,3.2392474459639575
4588,64.99933812470701,1,7.896107237406875,-6.882854255041591,-6.539373967930312,1.5345784882838904,6.602234433037374,2.8167124447097462
4589,60.16715084089381,1,6.991650507018626,-5.127185213236509,-5.361458856365046,3.2358365879883966,7.352020404869078,4.068395867342966
4590,63.316167781501484,1,8.334920270921359,-5.460481278659629,-5.72995694019366,2.9519731817666854,6.818110104353444,3.2135204774686636
4591,60.071864428818174,1,7.019991422797617,-5.143117153763889,-6.539275127921957,2.5182782711366474,6.993422070823832,4.484047542913087
4592,66.30778265221696,1,10.0,-5.177232006994573,-4.6557293037111345,3.468955187654788,6.6504495159659065,4.069510982368547
4593,66.7385458127387,1,10.0,-5.438889370365858,-5.023978342089723,2.9710940324846447,7.238537235297339,3.4220177943776733
4594,65.12929390671252,1,9.776474143130676,-4.987152909861994,-5.811140086629735,2.0082590668932108,6.873496545132442,2.9497824818757103
4595,64.74927779931201,1,10.0,-4.467836773930939,-5.88867632127788,2.1940234496780935,7.538663824530234,4.292031561570805
4596,64.462873699962,1,9.969966410310372,-4.423898209605577,-6.840612534351515,2.271906289335221,7.950567745090295,3.369583101227096
4597,66.70209584833627,1,8.847174691491412,-6.608141504393598,-6.734894845187741,2.9475508750081034,7.493641139748832,4.208337396093413
4598,67.19875149400389,1,9.943151712669001,-5.791836549891335,-6.653085299808089,2.561385903387643,7.816556237528364,3.5628928477242097
4599,60.93562329037996,1,8.790662018740724,-3.7516258285859454,-4.883912236545523,2.9678813302488294,7.664085291324832,2.762421572238082
4600,69.9764674046837,1,10.0,-7.093587730969682,-5.361024930654058,1.6923344476228048,7.586602948748071,3.9750069617266046
4601,70.18990078947749,1,9.131904845852594,-8.070487353663246,-5.601081251024528,2.473756348051739,6.668612406177568,4.309876401253236
4602,68.0073038463741,1,9.429743706976062,-6.4789669455368335,-4.10946465444286,3.054297278953914,8.182293226839395,4.771699562132644
4603,67.4658800036656,1,10.0,-5.814051066019544,-6.697710162877996,3.063708853518062,7.862188102420204,4.149591923204915
4604,61.82446374735871,1,8.347837667459064,-4.699555446284774,-6.168115933102916,1.8787392000365775,8.026222809682427,3.5599291220942986
4605,61.18135566481862,1,8.700056831007883,-4.019245193136195,-6.508485136134319,2.8208554448162286,7.106543179532508,4.008602677090207
4606,66.83894641273581,1,9.786679475044046,-5.771144801175489,-4.87901487807673,1.4729718463214578,5.791544535388561,4.847477099334069
4607,66.6542211972372,1,9.0726354727251,-6.292610185083318,-6.384179896543987,2.8782386958930433,7.867309637650845,4.8759303792038216
4608,65.97295437001925,1,8.864446781608683,-6.099890338099856,-6.834717774129134,2.728051580961512,8.704118348205833,5.845349150983545
4609,67.976158608373,1,9.658424423433583,-6.341070250157512,-4.7509852149449365,3.643231405222439,6.791950591100952,4.0874958305295745
4610,61.066375356513355,1,8.174627811215185,-4.5794478224030915,-6.402711621196671,1.6782885754351777,6.731041875967746,3.5756220625617043
4611,62.45776431815731,1,8.145850529212815,-4.990303065107052,-3.9990085058991918,2.862261817922998,8.041882112418252,4.949435870733697
4612,65.26471293510114,1,8.964350585747368,-5.8051595911174365,-7.087151847877637,2.7614353031412846,7.297678830528956,4.284963527922749
4613,62.38608112361742,1,9.569617563678438,-3.689120043178775,-6.867710814914731,2.59616382510417,8.550869200103167,4.406736888737328
4614,66.48959840796189,1,8.961763601330016,-6.391231386166989,-6.9421178870071465,2.1165859147784314,8.324183462050621,4.3374328398568895
4615,63.279605411161306,1,7.4361217912579916,-6.268574502288677,-5.982808498246098,2.431723609878925,9.053919985732493,3.199293143314337
4616,69.62207464857038,1,9.958291981886315,-6.8402665023474825,-5.011096827211071,2.7835436882056586,7.74992994878108,4.727199991252235
4617,62.210814585911265,1,8.849302642710466,-4.455310933879364,-7.543600837506032,2.9768473764859946,6.547741693377907,4.034886094958187
4618,63.33534133954141,1,8.779865873654277,-5.011201651741722,-7.104638165947793,2.4798154866825,8.1077481955178,4.049137371241619
4619,62.12523357601497,1,8.693670103127564,-4.445451990627016,-6.3805182386628045,3.1406317436761717,7.610912872342587,4.098867507702112
4620,65.6122334659373,1,9.283514722336944,-5.691876483933279,-7.258567822536857,3.005083701382196,7.453496403154471,3.4144982519687135
4621,67.07125488971334,1,9.509209602321912,-5.931625789698181,-3.2420782054397974,4.339476056307335,6.906133144646975,3.892310061217179
4622,59.9851285155263,1,6.734560938741572,-5.372685291318448,-6.620293537561276,2.000925335355838,8.009262924069592,4.316465832198435
4623,71.31608833835519,1,9.858913665046972,-7.977092763128207,-7.72874369276774,2.0371098259760236,8.138531993752306,3.99385669308782
4624,65.94621954822418,1,9.693112017877501,-5.365406648269004,-5.656016729415749,2.173311180496428,7.4385827807924905,4.335944927438342
4625,63.16667890526497,1,9.26184808529628,-4.4455205528774195,-7.384646735352677,2.7857435694485995,7.785371318225135,4.332948136854734
4626,65.60801281392105,1,8.428142113538922,-6.588809365206741,-8.168356438144567,3.430068364028657,6.39723846858025,4.082148169832743
4627,65.69946795098782,1,8.648544640571988,-6.238725164493659,-5.030735121474553,3.0434125057961383,7.165346393398984,4.07125963084482
4628,61.963907515241345,1,7.405949543650871,-5.713213697896806,-7.098536440261706,2.6849847787979124,7.8328449185381,3.8365170643856734
4629,62.21173693944579,1,8.22055961667546,-5.097487908548432,-7.310973721624749,1.9863742165423193,7.153951095252081,3.927067299810414
4630,68.13489168261952,1,9.371209000652819,-6.813287073241322,-6.489342981037453,3.257769316841042,6.708535738360218,4.182033274148712
4631,62.04292141803367,1,8.548619485926942,-4.5377580956068515,-5.773403582578876,3.898745454892368,6.713904945960572,3.862415731386828
4632,66.92359476303527,1,9.149948729176957,-6.446697092328483,-5.965983886250214,2.9535379061992018,6.725912567705865,3.58956461258909
4633,68.21961581019951,1,8.544174286614783,-7.5283678576392035,-3.979060292460577,3.2414664722342774,7.791265421680236,3.691643615461517
4634,67.13322348446714,1,9.49869190711367,-6.1977522879914355,-7.343682606424998,3.370337201871939,6.465877641507033,4.910818705615356
4635,67.12075752296711,1,8.44552945930877,-7.2638866514192335,-5.767906112319915,1.8858947990509134,6.743399653185115,4.15786467519504
4636,66.3308685055029,1,9.812738685649986,-5.501644626911655,-5.985905022953208,2.564882009533736,7.124034426605657,3.3180073906099814
4637,65.36063375752443,1,10.0,-4.75387168810141,-6.614181812069358,3.045653317161007,8.033090016618097,4.064342291506303
4638,62.232652438146005,1,7.866250880315303,-5.316337703301205,-6.633744946365756,2.53248744029713,7.2553086517942145,5.520701563404327
4639,65.79441968422424,1,9.717595587564833,-5.2604862035421265,-5.871823044812602,2.794493906020074,7.103556716605339,4.356333442290437
4640,63.89424680063149,1,8.36361006910549,-5.856942986982872,-6.967451138523979,2.2471628801404604,6.662754590299651,2.588940552631529
4641,66.54070884855052,1,8.729721141054444,-6.621625375369149,-6.3069420822059605,2.5759897051930802,8.34809656938583,3.7630139646604164
4642,68.57694908000052,1,10.0,-6.400314648950556,-5.507413334618994,2.2759866309102295,7.449090341566727,3.5455341831361626
4643,64.58310545820535,1,8.432579091809249,-5.864843940405192,-5.523404495893359,3.1985737139334964,7.896096380513699,4.311328339210919
4644,62.523423210896325,1,7.927914938042115,-5.572044890578882,-7.193834568554707,2.157855605518041,7.223214719599494,3.0477997799805703
4645,62.27202518827046,1,8.871506898458316,-4.391700936956289,-5.7797681182440845,2.1925123442430405,7.778269007073931,3.265081941339651
4646,59.85461474102843,1,8.47054016621095,-3.6129267382640378,-7.714627968812473,3.0519580411221354,7.535260336707773,4.004218911767034
4647,65.92981258755697,1,9.29787676984764,-5.697405887435995,-5.228593309170334,3.1636693170229653,7.391048693900225,4.066348028143991
4648,68.89020831306317,1,9.173035304082598,-7.307880561274999,-5.120031460562601,2.3276700054949986,7.583143041578205,4.492984236969219
4649,69.17205903157995,1,10.0,-6.636294248887598,-5.356141475214861,2.055543249192216,8.456469426549827,3.8388341375204633
4650,61.86070124535324,1,8.037542889638633,-4.995465673066772,-6.535811676197537,2.9292819374505656,6.8899626427249165,4.663408295446342
4651,63.84610251571954,1,8.39448818809125,-5.607446450697136,-5.827028902112521,2.0651919917408774,8.342938196127093,3.8412310956722204
4652,68.81379039246622,1,9.56061676738825,-6.922331627085298,-4.882530346436075,2.235942576397595,7.033321597929069,4.092202207300489
4653,67.34779274774503,1,10.0,-5.720840786620335,-5.4002184856012985,2.59688664364604,8.007164080354535,3.85727950664438
4654,67.99073336769892,1,9.856916066923604,-6.190943852735757,-5.764112890221548,3.244450671593062,7.26373614586019,4.206061356570282
4655,67.41537515718476,1,9.156164139845139,-6.546858085238655,-6.149223098705638,3.831204108918823,7.548080586812571,4.8632454731459305
4656,64.53954856422494,1,8.317097663737274,-6.148923076759007,-8.2920279288002,2.86042357581519,7.127523771966904,4.379151413341885
4657,65.60293982197217,1,9.909723213075813,-4.9331354797808045,-6.946281505489507,3.9776873728700344,7.907562672081902,4.233255823126838
4658,65.3198090093306,1,10.0,-4.689303453060185,-5.785243028821343,3.0591535591807877,7.603394623241345,4.534715878501558
4659,64.97126516396467,1,9.36617667012657,-5.143383173939432,-6.002576652325129,1.9961302280763609,8.395683958083573,5.132217224491787
4660,64.43074634714654,1,8.610212797346913,-5.692000698703215,-6.767304503010991,3.4844191129412763,7.44392871798271,4.102150222549941
4661,70.32505332814272,1,10.0,-7.358035766170159,-7.944865831913121,3.014156020888276,7.617472023526106,3.4030557455226487
4662,61.327284217433146,1,7.5748541462960715,-5.219242936779653,-5.981763378023186,2.2983230357108786,7.0754822400421125,3.9988586150871246
4663,65.7803459427645,1,9.197914369038976,-5.7538719582617945,-6.226809383611689,2.4972721949560492,7.683882696149029,4.813387374136256
4664,63.49010438465395,1,8.501519292794248,-5.39605771688037,-6.696746150930198,2.7799337926837944,7.065233934938658,3.8010820763548083
4665,66.35647299128202,1,9.655602521679588,-5.670502714156467,-6.502733169632118,1.536261033333394,7.592945871413355,4.416151460984507
4666,62.63202175679656,1,7.9224914643371855,-5.509853538379583,-5.58258208391913,3.175202802393785,6.47745732446447,3.603239470691082
4667,59.9239199070867,1,9.391584035702703,-2.7139745920827854,-6.664110876143785,2.3891373079154583,7.425000359822045,3.9779997235635345
4668,68.49845720289896,1,9.32271882920209,-7.013140315598355,-5.892627363627481,2.3319607462478738,8.146050722826493,3.682005027533775
4669,64.99197443639586,1,8.269735165115955,-6.435017320969407,-7.544070062545133,2.6293903390456634,7.022409107685162,3.7169652580657475
4670,64.93652612803811,1,9.246633898244552,-5.316394810016021,-6.27674708874706,2.0292130362224516,7.876939071392327,4.475282096301834
4671,66.99235723695111,1,8.411554535568332,-7.2430219888140375,-7.865298068246197,2.5028443751509846,7.676850376080926,4.517645198878046
4672,61.5439588718718,1,8.648721585410579,-4.31360499925734,-7.6439951497439695,2.5595856730373607,7.647229331332445,3.6302371707338352
4673,67.93290987934832,1,10.0,-6.138824755249068,-7.299776378477653,2.151735332620727,7.708981499136753,3.991663235222018
4674,69.23183994763163,1,9.327269093202469,-7.4910898734964455,-6.793284755688047,2.387571484016751,7.3515641167728365,3.005369297236485
4675,66.36776973037645,1,10.0,-5.250160682799456,-6.562915930600977,2.692375099427535,8.475184947965445,4.0698395309833275
4676,67.51576166947837,1,8.118824199471845,-7.703252412069657,-6.28634046838383,3.017818065385296,8.271499091794652,3.7131077751574297
4677,59.31258185027019,1,8.768861637589769,-2.863360460035483,-4.788210431949627,3.759711409267079,7.702637974123576,3.8072375987558345
4678,63.82308433152893,1,9.482440818535114,-4.654565609924072,-6.3421576684272,2.304157512389964,7.248641794775492,2.2800731073673433
4679,62.74074088352756,1,9.419807617292486,-4.048110514038167,-7.716294965257783,3.673568201807053,7.871352713696503,4.220420258416789
4680,69.50392531734842,1,10.0,-6.829904865786445,-5.779221573157242,2.083368378975888,7.974220029043323,4.162789022893299
4681,63.03367557873218,1,7.95239468487447,-5.676722783692603,-4.785269291177902,2.6027224981309125,5.873946808590647,4.063006400436622
4682,67.9469271515021,1,10.0,-6.065800623197222,-6.081937156763303,2.0915499253205985,7.713367940932834,4.430278341586387
4683,64.76307816296098,1,10.0,-4.65398824852468,-8.038094793312824,2.280794090318111,6.491644413797111,3.816672948313672
4684,68.47778688729353,1,8.540480077660307,-7.729914487161351,-5.852941228107211,2.9736669572262695,7.314113478846498,4.93513836853669
4685,67.91830519874446,1,8.979256746963301,-7.007406794051192,-4.633307374878039,3.1013188230770496,7.796253478078785,3.1855162408769635
4686,60.84960745940061,1,7.272377789097407,-5.3293261044235525,-6.213361227539145,1.843582167011602,7.19552671799111,3.636249066123344
4687,68.18235109694253,1,9.438418536912565,-6.740934341131121,-6.558671403576356,3.3515285173652334,7.876229850346968,3.567366444415605
4688,64.43582896853451,1,7.260671707962039,-7.045151406848458,-7.160138917329566,2.0259755070135244,7.583072353321112,5.792918446130107
4689,65.75834719721612,1,9.56221240627395,-5.456735431144604,-6.405153408819947,3.0575976177933812,6.928197980743432,3.623873034073352
4690,61.92999621351184,1,8.493296949520442,-4.553313515723849,-4.506741688647882,2.9523420152347244,6.240819809151413,3.68133269449431
4691,64.13079075100198,1,9.71454016580342,-4.469253373394123,-7.037544631811366,3.0465137851988207,8.320603276985215,3.3024642956962498
4692,64.00921247956089,1,8.777151807937912,-5.323398902130229,-6.62385707118707,1.6165049220537964,8.202509023806847,4.885953719572407
4693,64.80382969370429,1,9.053310298830795,-5.37935815006567,-7.410236183667634,4.047809567142319,8.389024217269833,4.358330358369045
4694,64.41712173598063,1,9.123162526881332,-5.267886994716067,-7.506605561303209,2.895359171764716,7.666598247878729,3.294875069518189
4695,63.93099258645829,1,7.564155297359739,-6.390142603457953,-5.855511451250466,3.130053585356225,8.666182160485029,4.28324355363826
4696,64.38763408661644,1,7.937558375457559,-6.325985032201974,-7.90230743579893,3.2716034945695407,8.62898864829134,4.607188005911888
4697,63.50342883490961,1,8.073179764180288,-5.831114183884381,-6.491755240065209,2.5724807976554405,7.211562799656116,3.656121030556376
4698,66.89455795458868,1,8.532587283134822,-6.98389139243939,-5.399542469585582,3.323752714635357,7.04433468466403,3.647461104688772
4699,63.39410486524848,1,8.376186401475907,-5.425473513970351,-6.11377135822602,2.561432636539892,7.973162563391825,3.4870265018539164
4700,64.02895554347845,1,9.22385865404856,-4.8265629873482885,-5.761390878243067,2.77613330418943,7.537452908732569,4.728927272168505
4701,68.3101451225416,1,10.0,-6.132974936136864,-5.558056459930623,2.6392053404476963,8.667173025389925,4.693630596771709
4702,64.4689741432327,1,10.0,-4.325801787639793,-7.222113619643939,3.1278078734684978,7.425852408206236,4.842159017500319
4703,60.08330466600103,1,8.88307919967157,-3.1827754151696057,-5.0169954020789,2.683146394876741,7.64389330759423,4.205910062794682
4704,63.74454961028152,1,8.544092694786265,-5.418049670971121,-7.022746028187562,3.4228820228346253,7.726102101486084,4.076410691534307
4705,66.99501352589061,1,9.314764082865748,-6.409277429150428,-6.568019338968249,1.5554901511647647,7.473187999401502,3.008646206984518
4706,67.25843182601396,1,9.616888701631899,-6.112771099454368,-5.5508029741108755,2.662754475381896,7.543790892161076,3.335379844982133
4707,66.83361512125384,1,9.378265399694747,-6.130320027887142,-6.013686700362442,2.310886979894261,8.119829045345975,3.747413336022779
4708,59.640995253111015,1,6.836672851544744,-5.056855555157363,-6.031795739906519,3.1850583888196864,7.680602171804714,3.7055195763501514
4709,63.06925206812001,1,8.4848308040616,-5.025667177388941,-4.811262345085988,2.873436029221136,7.939464190843176,4.480923177210912
4710,64.84033894943876,1,8.044932577483833,-6.487445928598812,-6.051972106910191,3.215067512938655,7.431054947388785,3.161669019317529
4711,66.76441672203184,1,10.0,-5.3937671264058515,-6.450806817911849,3.2960258939795892,8.665726848119526,4.257878768014171
4712,65.82380178157798,1,8.932799562095944,-6.158010881554118,-7.138528182205428,2.6752604313536708,7.075719547120818,3.8093571465094893
4713,58.23372611039626,1,7.341282571529055,-3.8598959753399336,-5.672325373315268,2.4559677267820264,7.2901766748439645,4.2398711382721626
4714,68.62721935720391,1,10.0,-6.444430567672391,-7.447839506163461,3.675364721216698,6.241785530085041,4.914271473453033
4715,66.48523428848979,1,9.362194650644279,-5.948777545070905,-7.438804638020606,3.5099172084108416,8.242693496963836,4.31909290324027
4716,65.56387537220158,1,10.0,-5.03790572328816,-6.4540739229368445,2.1480044593858194,6.13680674985219,3.049901969951361
4717,65.93314241600768,1,7.8298402023871345,-7.354256388299254,-7.155569112437476,2.2111259644332586,7.188913574530035,3.40502191982313
4718,64.49547465473063,1,8.306682719080962,-6.032762110477075,-8.003078718884147,2.691147409585843,8.261636624414642,5.216144641029213
4719,62.153535315476155,1,7.81211585691961,-5.286423907083314,-5.48376459741843,2.031895971524859,8.547774980439106,4.468651520157499
4720,64.7441088501077,1,9.935764815386804,-4.562597469432311,-6.762708241133252,3.5260240340101037,7.045667894411946,3.6648591174058134
4721,64.14562655588998,1,10.0,-4.2230354761175635,-6.487310116439818,2.8913130722168354,6.888550018453364,3.7030030623180656
4722,68.79074364242801,1,9.595550185162839,-6.861036941144182,-5.68863954154745,2.332501706141727,8.293207637770786,3.838624095774657
4723,69.37317196501873,1,9.147386175234852,-7.590911825696302,-6.452371624752178,3.020723001102054,7.712744921295974,4.684663333918365
4724,61.80885602694447,1,8.690451441415453,-4.289195419782711,-5.747405171746432,2.654493814593808,7.873801246824678,3.714733155809318
4725,68.27518070300641,1,9.567278486709535,-6.681541264739781,-5.605333784552197,2.6711456063942802,7.481791748544882,3.2278084306908106
4726,64.30435893182994,1,8.39463806131271,-5.730834844547237,-3.921446030646199,3.572789134662202,7.707160193801259,3.1756279032832135
4727,63.058878308438686,1,9.110999890102187,-4.571117410458412,-6.232531282715594,2.8292910714438233,6.862957292744904,3.4867199917017904
4728,68.2373760841151,1,9.453749904700356,-6.7305770741887265,-5.433997085856278,2.8215706496211466,6.961595273748172,4.33805242585623
4729,68.68993866242758,1,10.0,-6.389442006378784,-4.845582756912759,3.6189967289295617,6.856072770951872,3.481059753731459
4730,64.85225071133793,1,8.948518865431792,-5.593256618686203,-7.2906058657777795,3.4325436975817025,8.265885971049913,3.2791736281654393
4731,66.41336528380735,1,8.908137156962306,-6.359046873738953,-5.854768022120886,2.825563880647996,7.671103134662303,4.148073230858912
4732,68.22706437162896,1,9.189981310642953,-6.932822482299059,-4.981752134503925,2.4263830564936537,8.373454984903441,3.99648195055625
4733,66.41893236744993,1,10.0,-5.269515137453113,-6.4658549873944295,3.259267785714757,8.58571367523661,3.4198944518801357
4734,64.84257539839916,1,8.559373740922078,-5.831726494259174,-4.337963243186221,2.959960101365178,7.5210963964403295,4.460656025747306
4735,65.75183963617425,1,9.103718559919379,-5.951872680404192,-8.081706769164363,2.6240205173637285,8.251515627245585,3.612742179826167
4736,64.42335683955396,1,9.905668357323245,-4.515733520409051,-8.267150029379154,3.260404599506419,6.998420246257961,3.813856024508572
4737,66.79213955943366,1,10.0,-5.4206568097103895,-6.4503008583591335,4.281596754088099,6.898893280243932,4.778070224155856
4738,64.98567126286052,1,8.431349840701015,-6.221682138278044,-7.9395709091227324,3.915901176232466,7.739800134866071,3.0799426470482016
